timestamp,lat,lon,groundspeed_mps,roll_deg,pitch_deg,heading_deg,speed_setpoint_mps,heading_setpoint_deg
2025-08-28T16:03:22.193808,40.8634392,29.2601540,0.024,3.97,-3.70,312.0,,
2025-08-28T16:03:23.190627,40.8634392,29.2601538,0.006,3.97,-3.67,312.0,,
2025-08-28T16:03:24.189907,40.8634392,29.2601536,0.017,3.97,-3.67,312.0,,
2025-08-28T16:03:25.185706,40.8634395,29.2601537,0.028,3.98,-3.67,312.0,,
2025-08-28T16:03:26.196725,40.8634402,29.2601536,0.033,4.01,-3.70,312.0,,
2025-08-28T16:03:27.194847,40.8634410,29.2601535,0.041,3.99,-3.74,312.0,,
2025-08-28T16:03:28.193419,40.8634416,29.2601535,0.047,3.99,-3.74,312.0,,
2025-08-28T16:03:29.187092,40.8634421,29.2601541,0.062,4.01,-3.74,312.0,,
2025-08-28T16:03:30.197996,40.8634423,29.2601549,0.065,3.97,-3.73,312.0,,
2025-08-28T16:03:31.196327,40.8634422,29.2601562,0.073,3.96,-3.73,312.0,,
2025-08-28T16:03:32.198343,40.8634421,29.2601576,0.079,3.94,-3.73,312.0,,
2025-08-28T16:03:33.197535,40.8634420,29.2601586,0.075,3.91,-3.75,312.0,,
2025-08-28T16:03:34.195568,40.8634421,29.2601588,0.041,3.90,-3.79,312.0,,
2025-08-28T16:03:35.190154,40.8634425,29.2601589,0.019,3.90,-3.82,312.0,,
2025-08-28T16:03:36.191565,40.8634429,29.2601592,0.009,3.88,-3.83,312.0,,
2025-08-28T16:03:37.199464,40.8634433,29.2601603,0.029,3.90,-3.82,312.0,,
2025-08-28T16:03:38.186016,40.8634440,29.2601616,0.053,3.91,-3.81,312.0,,
2025-08-28T16:03:39.198371,40.8634450,29.2601626,0.068,3.93,-3.83,312.0,,
2025-08-28T16:03:40.200514,40.8634465,29.2601637,0.101,3.97,-3.85,312.0,,
2025-08-28T16:03:41.214525,40.8634484,29.2601653,0.139,3.97,-3.83,312.0,,
2025-08-28T16:03:42.210732,40.8634500,29.2601669,0.144,3.94,-3.83,312.0,,
2025-08-28T16:03:43.212277,40.8634508,29.2601681,0.114,3.88,-3.81,312.0,,
2025-08-28T16:03:44.208400,40.8634510,29.2601690,0.073,3.84,-3.79,312.0,,
2025-08-28T16:03:45.205316,40.8634515,29.2601701,0.063,3.84,-3.77,312.0,,
2025-08-28T16:03:46.204552,40.8634519,29.2601715,0.067,3.84,-3.74,312.0,,
2025-08-28T16:03:47.203016,40.8634527,29.2601733,0.086,3.87,-3.74,312.0,,
2025-08-28T16:03:48.201411,40.8634538,29.2601748,0.095,3.89,-3.79,312.0,,
2025-08-28T16:03:49.207532,40.8634550,29.2601762,0.103,3.90,-3.79,312.0,,
2025-08-28T16:03:50.205046,40.8634560,29.2601773,0.097,3.86,-3.84,312.0,,
2025-08-28T16:03:51.204540,40.8634566,29.2601774,0.057,3.83,-3.85,312.0,,
2025-08-28T16:03:52.201721,40.8634568,29.2601777,0.027,3.81,-3.82,312.0,,
2025-08-28T16:03:53.203763,40.8634567,29.2601770,0.038,3.77,-3.84,312.0,,
2025-08-28T16:03:54.201298,40.8634565,29.2601755,0.089,3.74,-3.85,312.0,,
2025-08-28T16:03:55.200691,40.8634567,29.2601746,0.096,3.78,-3.85,312.0,,
2025-08-28T16:03:56.204628,40.8634571,29.2601740,0.089,3.82,-3.84,312.0,,
2025-08-28T16:03:57.212392,40.8634577,29.2601736,0.077,3.87,-3.83,312.0,,
2025-08-28T16:03:58.202324,40.8634582,29.2601729,0.073,3.90,-3.83,312.0,,
2025-08-28T16:03:59.206133,40.8634583,29.2601721,0.061,3.90,-3.80,312.0,,
2025-08-28T16:04:00.201567,40.8634582,29.2601718,0.039,3.92,-3.76,312.0,,
